423.7182	0.006568	520.16047
424.7182	0.006888	521.01047
425.7182	0.007197	521.86047
426.7182	0.007488	522.71047
427.7182	0.007757	523.56047
429.2518	0.008115	524.86403
430.2518	0.008309	525.71403
431.2518	0.008474	526.56403
433.2305	0.00873	528.245925
434.6536	0.008892	529.45556
435.5586	0.009007	530.22481
436.5586	0.009166	531.07481
437.5586	0.009378	531.92481
438.5586	0.009664	532.77481
439.5586	0.010043	533.62481
440.5586	0.010532	534.47481
441.5586	0.011142	535.32481
442.5586	0.011879	536.17481
444.3071	0.013458	537.661035
445.3071	0.014499	538.511035
446.3071	0.015609	539.361035
447.3071	0.016752	540.211035
448.3071	0.017885	541.061035
449.3071	0.018962	541.911035
451.2699	0.020728	543.579415
451.5949	0.020958	543.855665
452.5949	0.021524	544.705665
453.5949	0.021855	545.555665
454.6935	0.02192	546.489475
455.6935	0.021697	547.339475
456.6935	0.021208	548.189475
457.6935	0.020467	549.039475
458.6935	0.019501	549.889475
459.6935	0.018343	550.739475
460.6935	0.017033	551.589475
461.6935	0.015617	552.439475
462.9881	0.013699	553.539885
463.9881	0.012207	554.389885
464.9881	0.010751	555.239885
465.9881	0.009364	556.089885
466.9881	0.008073	556.939885
468.931	0.005914	558.59135
469.931	0.005005	559.44135
470.931	0.004243	560.29135
471.931	0.003628	561.14135
472.931	0.003163	561.99135
473.931	0.002849	562.84135
474.931	0.002688	563.69135
476.0525	0.002697	564.644625
477.0525	0.002887	565.494625
478.0525	0.003263	566.344625
479.0525	0.003845	567.194625
480.0525	0.004657	568.044625
481.0525	0.005727	568.894625
482.0525	0.007085	569.744625
483.0525	0.00876	570.594625
484.0525	0.010776	571.444625
485.0525	0.013153	572.294625
486.4268	0.017026	573.46278
486.6629	0.017761	573.663465
487.6629	0.021092	574.513465
488.6629	0.02475	575.363465
489.6629	0.028684	576.213465
490.6629	0.032822	577.063465
491.6629	0.037073	577.913465
492.6629	0.041328	578.763465
493.6629	0.045466	579.613465
494.6629	0.049355	580.463465
495.6927	0.052962	581.338795
496.6927	0.055949	582.188795
497.6927	0.058317	583.038795
498.6927	0.059976	583.888795
499.9994	0.06098	584.99949
500.3536	0.061018	585.30056
501.3536	0.060589	586.15056
502.3536	0.059399	587.00056
503.8262	0.056417	588.25227
